Row.names	Mean_RPKM	SD_RPKM	Chimp_dN	Chimp_dS	Chimp_dN.dS	Mouse_dN	Mouse_dS	Mouse_dN.dS
14300	ENSG00000179314.9	1.58480437529642	1.01700924052406	0.0189	0.0625	0.3024	0.0789	0.9431	0.083660269
14301	ENSG00000179331.2	0.022803123379776	0.0591342315171268	0.071	0.037	1.918918919	0.0133	0.3394	0.0391868
14302	ENSG00000179335.14	5.42169443063958	1.75976385109668	0.0022	0.0075	0.293333333	0.0613	0.4505	0.136071032
14303	ENSG00000179344.12	1.68996809622879	1.89958759289169	0.0429	0.1112	0.385791367	0.1583	0.6674	0.237189092
14304	ENSG00000179348.7	1.80325439606988	0.808437108002266	0	0.0124	0	0.0093	0.5652	0.016454352
14305	ENSG00000179361.13	1.17935347591722	0.498814638562667	9e-04	0.011	0.081818182	0.0679	0.3603	0.188454066
14307	ENSG00000179364.9	19.4890674746314	4.57065725729947	0.0036	0.0358	0.100558659	0.0255	0.9263	0.027528878
14308	ENSG00000179387.5	1.38179989554161	0.535147213995565	0.0015	0.0154	0.097402597	0.0712	0.748	0.095187166
14309	ENSG00000179388.8	0.668609576988532	1.0207133854689	0	0	NA	0.0042	0.4112	0.010214008
14310	ENSG00000179397.13	0.158101227346721	0.0768113429449472	0.0093	0.0054	1.722222222	1.3065	63.0691	0.020715374
14311	ENSG00000179399.9	0.00664608141374883	0.0117606796168969	0.0087	0.0115	0.756521739	0.0789	0.5159	0.152936616
14312	ENSG00000179403.10	1.25065530874701	0.865061490709719	NA	NA	NA	0.1262	0.8886	0.142021157
14313	ENSG00000179407.3	0.00511354336645021	0.0107532978907646	0.0054	0.024	0.225	0.0911	2.306	0.039505637
14314	ENSG00000179409.6	3.34791105458903	1.23566401902968	0.0095	0.0186	0.510752688	0.1039	0.7114	0.146050042
14315	ENSG00000179431.5	0.451757960004169	0.466877864676025	0.0037	0.0278	0.133093525	0.0513	0.6966	0.073643411
14316	ENSG00000179454.9	1.51167203451312	0.46492694962843	9e-04	0.002	0.45	0.0138	0.4094	0.033707865
14317	ENSG00000179455.6	0.0948863615801688	0.0861709922545444	0.0019	0.0087	0.218390805	0.2211	0.5693	0.388371685
14318	ENSG00000179456.9	17.6737785095392	6.73227331490983	9e-04	0.0081	0.111111111	0.0026	0.1766	0.014722537
14319	ENSG00000179468.5	0.00307616150049969	0.0121432985832871	NA	NA	NA	0.1073	0.671	0.159910581
14320	ENSG00000179476.3	0.716281894577104	0.302420895899905	0.0029	0.0042	0.69047619	0.0163	0.2381	0.068458631
14321	ENSG00000179477.5	0.0188091008685702	0.0277283017410884	0.0012	0.0154	0.077922078	0.0706	0.8066	0.087527895
14322	ENSG00000179520.6	0.00247124197383866	0.00607230657352921	0.0031	0.0287	0.108013937	0.0416	0.4749	0.087597389
14323	ENSG00000179526.12	20.6627194493316	6.73255755761281	0.0104	0.0198	0.525252525	0.1929	0.79	0.244177215
14324	ENSG00000179528.11	0.124920625488685	0.0971486541971883	0.0072	0.012	0.6	0.3187	1.3747	0.2318324
14325	ENSG00000179532.8	0.72653344980506	0.434577434915942	0.0063	0.0112	0.5625	0.2252	0.4984	0.451845907
14326	ENSG00000179542.11	2.71011484442062	3.03681113231197	0.0049	0.0187	0.262032086	0.0127	0.4058	0.031296205
14327	ENSG00000179546.3	0.00942931492693809	0.0161360356697406	0.0023	0.0208	0.110576923	0.0509	0.8331	0.061097107
14328	ENSG00000179562.2	2.49673555590386	1.10287250522957	0.0017	0.0122	0.139344262	0.0308	0.5891	0.052283144
14330	ENSG00000179580.5	0.0233798769454277	0.0384637774406836	0.0145	0.0186	0.779569892	0.208	0.7741	0.268699134
14331	ENSG00000179583.13	0.575176880560642	0.407128621839793	0.006	0.0213	0.281690141	0.1587	0.8783	0.180689969
14332	ENSG00000179588.4	0.534024466487557	0.295089922665447	0.0244	0.077	0.316883117	0.2308	1.5877	0.145367513
14333	ENSG00000179593.11	0.196696156244942	0.221117960233605	0.0047	0.0162	0.290123457	0.1309	0.726	0.18030303
14334	ENSG00000179598.5	0.682053754426712	0.589447923221887	0.0053	0.0113	0.469026549	0.0986	1.1375	0.086681319
14335	ENSG00000179603.13	0.00590545040999301	0.0100001160356747	NA	NA	NA	0.0201	0.3876	0.051857585
14336	ENSG00000179604.8	7.19607765868653	4.80973670859051	0.0194	0.0613	0.316476346	0.1383	0.976	0.14170082
14337	ENSG00000179615.1	0.000190445629143438	0.00290940539050354	0.0092	0.0118	0.779661017	0.0569	0.5303	0.107297756
14338	ENSG00000179626.3	0.00134927934512149	0.0100280124282719	0.0052	0.0091	0.571428571	0.252	2.113	0.119261713
14339	ENSG00000179627.9	2.36550600071286	1.1874460515967	0.0031	0.0111	0.279279279	0.1502	0.9244	0.162483773
14340	ENSG00000179630.6	0.617993601922726	0.436575231182108	0.0053	0	NA	0.1345	0.6307	0.213255113
14341	ENSG00000179632.5	78.9755878714628	19.7734656732927	0	0.034	0	0.0238	0.8194	0.029045643
14342	ENSG00000179636.10	0.497372564179606	0.826613770943218	0	0.0195	0	0.0838	0.7457	0.112377632
14343	ENSG00000179639.6	0.151529152682701	0.225114024612927	0.0056	0.0188	0.29787234	0.4005	0.5229	0.765920826
14344	ENSG00000179673.3	0.268197096918905	0.435424695404525	0.0032	0.074	0.043243243	0.0319	0.7284	0.043794618
14345	ENSG00000179674.2	0.00504230276443238	0.0210968584127193	0.0049	0.0063	0.777777778	0.1384	0.7919	0.174769542
14346	ENSG00000179695.1	0.00106339287879162	0.0102016368854418	NA	NA	NA	0.0668	0.4707	0.141916295
14349	ENSG00000179715.8	0.275556347094649	0.219341770228526	0.0033	0.0108	0.305555556	0.3202	1.0217	0.313399237
14351	ENSG00000179751.6	0.248569597845334	0.921377766501478	0.0059	0.0549	0.107468124	0.1522	1.6013	0.095047774
14353	ENSG00000179761.7	0.105554275115042	0.0669199853709707	0.0024	0.006	0.4	0.1056	0.6585	0.160364465
14354	ENSG00000179772.6	0.464786604276403	0.535483064592115	0.0028	0.0149	0.187919463	0.1392	0.7584	0.183544304
14355	ENSG00000179774.7	0.0310339640631059	0.0356438072715979	0	0.0622	0	0.0696	1.5803	0.04404227
14356	ENSG00000179776.13	7.01590339971143	2.81784651832594	0.0011	0.017	0.064705882	0.1509	0.7379	0.204499255
14357	ENSG00000179796.7	0.715418290616511	1.08646512123252	0	0.0073	0	0.0018	0.5148	0.003496503
14358	ENSG00000179813.2	0.00883839775234201	0.0270861425511703	0	0	NA	0.374	0.5283	0.7079311
14359	ENSG00000179817.3	0.00436591498423801	0.0189013524766306	0.0091	0.0107	0.85046729	0.4658	1.5399	0.302487174
14360	ENSG00000179820.11	5.90475030666174	3.98795984819463	0.0038	0.0244	0.155737705	0.0824	1.414	0.058274399
14361	ENSG00000179826.5	0.00376370281500872	0.0103980439431004	0.0229	0.033	0.693939394	0.4779	1.3998	0.341405915
14362	ENSG00000179832.13	0.446388226938109	0.15704847251996	0.0041	0.0268	0.152985075	0.1158	1.0042	0.115315674
14363	ENSG00000179833.4	2.62577286584433	0.990962445387627	0.0047	0.0035	1.342857143	0.0695	0.3912	0.177658487
14365	ENSG00000179841.8	0.0790241762941573	0.0498296596247119	0.003	0.0037	0.810810811	0.2596	0.724	0.358563536
14366	ENSG00000179846.7	0.0124956516873871	0.0290628296273132	0.0019	0.0217	0.087557604	0.1035	1.1479	0.090164648
14367	ENSG00000179855.5	0.384686758434183	0.314971203872211	0.0153	0.0752	0.203457447	0.0579	1.6915	0.034229973
14368	ENSG00000179862.5	7.76664559563925	3.8344775341862	0.0475	0.1102	0.431034483	0.1451	0.8862	0.163732792
14369	ENSG00000179869.10	0.0068094247053269	0.0551599166740903	0.0081	0.0134	0.604477612	0.2294	0.5544	0.413780664
14371	ENSG00000179889.14	12.0418655140455	2.7226868372833	0.0078	0.0158	0.493670886	0.0552	0.4975	0.110954774
14372	ENSG00000179902.8	0.0128017581631105	0.028429992968328	0.0493	0.0919	0.536452666	0.2023	0.4899	0.412941417
14374	ENSG00000179912.15	8.9851148760596	2.32997842754496	NA	NA	NA	0.0278	0.3192	0.087092732
14375	ENSG00000179913.6	0.00907508112641788	0.0162326994849591	0.0023	0.0256	0.08984375	0.2038	80.759	0.002523558
14376	ENSG00000179914.4	0.222204473478243	1.09692484960693	0.0143	0.0185	0.772972973	0.1163	0.791	0.147029077
14377	ENSG00000179915.16	0.0212733385827241	0.0214261178984197	NA	NA	NA	0.0033	0.3967	0.008318629
14379	ENSG00000179919.3	0.00196852881114843	0.0150434230669781	NA	NA	NA	0.413	58.3907	0.007073044
14380	ENSG00000179921.10	0.131749440417733	0.135461759637951	0.0028	0.02	0.14	0.0947	0.6205	0.152618856
14381	ENSG00000179922.5	10.0582936824754	4.14590081829243	0.0026	0.0055	0.472727273	0.0973	1.0232	0.095093823
14382	ENSG00000179930.5	0.0164137670120528	0.0285260064325523	0.0074	0.006	1.233333333	0.1938	0.9854	0.196671402
14383	ENSG00000179933.4	5.53583833700003	1.96926203395083	0	0.0064	0	0.0916	0.3247	0.28210656
14384	ENSG00000179934.5	0.00271494982244317	0.0110028267261563	0.0165	0.0439	0.375854214	0.2013	0.9631	0.209012564
14385	ENSG00000179938.11	0.00537997766690286	0.00876392105541706	0.04	0.0252	1.587301587	0.4776	1.6804	0.284218043
14386	ENSG00000179941.6	2.40422687707252	1.38269727653598	0.0036	0.0021	1.714285714	0.2018	0.4942	0.408336706
14387	ENSG00000179943.6	3.36077300781427	1.08430940938118	8e-04	0.0227	0.035242291	0.0877	1.1946	0.073413695
14388	ENSG00000179950.9	19.6821087615435	5.17010273382185	8e-04	0.0135	0.059259259	0.0058	0.5223	0.011104729
14389	ENSG00000179954.10	0.784082381929769	1.00315207698968	0.0055	0.012	0.458333333	0.1693	0.5988	0.282732131
14390	ENSG00000179958.4	13.6631903548573	4.13712918633877	0.003	0.0117	0.256410256	0.1592	0.6492	0.245224892
14391	ENSG00000179965.7	1.96499841033026	1.19565140571617	0	0.0392	0	0.0178	0.9332	0.019074153
14393	ENSG00000179981.9	2.57710896092792	1.24115347098653	0.0049	0.0347	0.141210375	0.037	1.053	0.035137702
14394	ENSG00000179988.9	0.699132430380167	0.317279001605229	0.0102	0.0074	1.378378378	0.2484	0.6962	0.356794025
14395	ENSG00000180008.8	2.01747125913931	1.0288236569862	0.001	0.0069	0.144927536	0.0655	0.5304	0.123491704
14396	ENSG00000180011.6	6.47691200444865	1.91963412495485	0.0028	0.0159	0.176100629	0.0643	0.6141	0.104706074
14397	ENSG00000180016.2	0.0688026277759914	0.0894508791155033	0.0084	0.0188	0.446808511	0.1001	0.5381	0.186024902
14398	ENSG00000180035.6	2.04584849469884	1.02799062188073	0.0023	0.0115	0.2	0.0688	0.5742	0.119818878
14399	ENSG00000180043.7	0.00176264639553982	0.0090803624661243	0.0216	0.0429	0.503496503	0.4568	1.048	0.435877863
14400	ENSG00000180053.6	0.000501194293069285	0.00468290349286623	0.0059	0.0373	0.158176944	0.3227	1.2607	0.255968906
14401	ENSG00000180061.5	0.107189935651543	0.149589169878353	0.0037	0.0272	0.136029412	0.2018	1.2844	0.157116163
14403	ENSG00000180071.14	0.00341378026479465	0.00710577643050992	0.0142	0.0102	1.392156863	0.6304	1.4647	0.430395303
14404	ENSG00000180083.6	0.00321436089918364	0.0156738195967232	0.0115	0.0118	0.974576271	0.396	1.1972	0.330771801
14405	ENSG00000180090.3	0.00166956505110097	0.00845366461638069	0.0105	0.0282	0.372340426	0.0895	0.5529	0.161873757
14406	ENSG00000180096.7	0.0139832032541203	0.0471418120812166	0.0034	0.0099	0.343434343	0.0197	0.6884	0.028617083
14407	ENSG00000180098.5	1.78485497610514	0.919503979191136	0	0.004	0	0.0065	0.3436	0.018917346
14408	ENSG00000180104.11	15.5698410267054	5.42909132015144	0.0018	0.0071	0.253521127	0.0189	0.8253	0.022900763
14409	ENSG00000180113.11	0.242463151738048	0.155698945607804	0.0029	0.0077	0.376623377	0.1751	0.8739	0.200366175
14410	ENSG00000180116.11	0.00104649095622779	0.00411772561664691	0.0073	0	NA	0.3222	0.768	0.41953125
14411	ENSG00000180138.6	0.00627910002557084	0.0112686884612009	0.0043	0.0034	1.264705882	0.0454	0.3284	0.138246041
14412	ENSG00000180155.14	1.43918509372445	0.79525431657142	0.076	0.2632	0.288753799	0.3059	1.6251	0.18823457
14413	ENSG00000180176.10	0.0233543388339756	0.321450784650806	0.0017	0.0377	0.045092838	0.0636	1.1898	0.053454362
14414	ENSG00000180182.6	7.97569779462593	2.44524632766005	0.0015	0.0107	0.140186916	0.0162	0.3696	0.043831169
14415	ENSG00000180185.7	0.52890695016398	0.469447830869012	0.0291	0.0745	0.390604027	0.0937	1.2257	0.076446112
14416	ENSG00000180190.7	0.681163989804512	0.385265614371746	0.0063	0.0179	0.351955307	0.2103	0.695	0.302589928
14417	ENSG00000180198.11	3.58564672109693	2.90676433133595	0.0012	0.0106	0.113207547	0.0341	0.4483	0.076065135
14418	ENSG00000180205.3	0.00140688779309045	0.00810268767687475	0.0161	0	NA	0.3474	1.0249	0.338959899
14420	ENSG00000180210.10	0.0263166470886316	0.0489382125591365	0.0029	0.0217	0.133640553	0.1087	0.691	0.157308249
14422	ENSG00000180228.8	27.3581255313962	5.71423223058939	0	0	NA	0.0106	0.4413	0.024019941
14423	ENSG00000180233.9	2.07717287970144	0.877352186244122	0.0062	0.0146	0.424657534	0.0931	0.5572	0.167085427
14424	ENSG00000180245.4	0.0578094888413542	0.0530015958678269	0	0.0032	0	0.1431	0.5785	0.247363872
14425	ENSG00000180251.4	0.0011185007635504	0.00379227992620835	0.0024	0.0162	0.148148148	0.0945	0.6578	0.143660687
14428	ENSG00000180263.9	0.590322728784278	0.243726675580741	0.009	0.0139	0.647482014	0.142	0.5869	0.241949225
14430	ENSG00000180269.7	0.000453586503863334	0.00501028168013012	0	0.0123	0	0.0168	0.6306	0.026641294
14431	ENSG00000180287.12	0.0314481590487345	0.0292678868729572	0.0141	0.0518	0.272200772	0.0279	0.4966	0.056182038
14432	ENSG00000180304.10	41.9563950427743	10.3162919808659	0.0236	0.032	0.7375	0.0025	0.0932	0.026824034
14433	ENSG00000180305.4	0.000925412271604981	0.00812510378870667	0	0.0105	0	0.4131	1.111	0.371827183
14434	ENSG00000180316.7	0.00956122838502187	0.0152665527765619	0.0055	0.0145	0.379310345	0.2774	1.1962	0.23190102
14435	ENSG00000180318.3	0.0138615977387269	0.0261297191595549	0	0.003	0	0.0125	0.4452	0.028077269
14436	ENSG00000180329.9	17.1535182154456	4.76343680668776	0.0049	0	NA	0.065	0.5876	0.110619469
14437	ENSG00000180332.5	0.017319810413214	0.0289222070819606	0	0.0074	0	0.0128	0.3012	0.04249668
14438	ENSG00000180336.13	0.25852120537744	0.109382021817138	0.0052	0.0038	1.368421053	0.0619	0.2795	0.221466905
14439	ENSG00000180340.5	0.181738040760853	0.238050909949602	0.0021	0.0485	0.043298969	0.0035	1.1955	0.002927645
14440	ENSG00000180346.2	0.773656213248885	0.386680005743277	NA	NA	NA	0.0565	0.5548	0.1018385
14441	ENSG00000180347.9	0.00173515181441596	0.00528671749444863	0.0326	0.0407	0.800982801	0.3492	0.6695	0.521583271
14442	ENSG00000180353.6	2.02536530487759	1.27879284680524	0.0038	0	NA	0.0754	0.4722	0.159678102
14444	ENSG00000180357.5	2.09147937769114	0.646108383520556	8e-04	0.0123	0.06504065	0.0275	0.3181	0.086450802
14445	ENSG00000180370.6	11.1291784142339	3.26351244741997	0.004	0.0224	0.178571429	0.0135	0.4831	0.027944525
14446	ENSG00000180376.12	2.1639087776112	0.821367234514294	0.0101	0.0097	1.041237113	0.2019	0.5238	0.385452463
14447	ENSG00000180383.3	0.471205720114847	0.556413661069559	0.0074	0	NA	0.2102	0.4073	0.516081512
14448	ENSG00000180386.7	0.00141266817876766	0.00679629465233802	0.0253	0.0578	0.437716263	0.3575	15.2788	0.023398434
14449	ENSG00000180389.6	0.232244153840597	0.180891529594281	0.0099	0.0207	0.47826087	0.0461	0.6148	0.074983735
14450	ENSG00000180398.7	26.4527392076892	13.7283193916273	0	0.0063	0	0.0907	0.6625	0.13690566
14451	ENSG00000180423.4	0.723884808532027	0.32928646733112	0.0026	0.0112	0.232142857	0.0475	0.4796	0.099040867
14452	ENSG00000180424.6	0.00613332367393859	0.0274411667030936	0	0	NA	0.1696	0.8933	0.189857831
14453	ENSG00000180425.7	0.00507286329602086	0.0245867822153474	0.0072	0.0129	0.558139535	0.2659	0.5496	0.483806405
14454	ENSG00000180432.4	0.0471115577706071	0.0904851018049694	0.0052	0.0031	1.677419355	0.1507	0.8565	0.175948628
14455	ENSG00000180433.4	0.000840116682094197	0.00601143611380067	0.0114	0.0033	3.454545455	0.0909	0.5758	0.157867315
14457	ENSG00000180440.3	0.00867281392714832	0.01803559560488	0	0	NA	0.0183	0.8474	0.021595468
14458	ENSG00000180447.5	4.51039766502935	3.11722830677888	0.0045	0.0839	0.05363528	0.0729	1.0552	0.069086429
14459	ENSG00000180448.6	0.374952068803615	0.248253635013529	0.024	0.0956	0.251046025	0.1014	1.6489	0.061495542
14460	ENSG00000180475.4	0.0281292399413191	0.0409914123970994	0.0117	0.0179	0.653631285	0.0905	1.0261	0.088198031
14462	ENSG00000180481.6	0.15118214055506	0.111954752853296	0.018	0.0172	1.046511628	0.2734	0.8523	0.320779068
14464	ENSG00000180488.10	2.69971450816753	0.942676384619698	0.0053	0.0171	0.30994152	0.0803	0.6125	0.131102041
14465	ENSG00000180509.7	0.0342853265841556	0.0349653989033536	0.017	0.0645	0.263565891	0.1381	0.8162	0.169198726
14467	ENSG00000180530.5	9.68493685777797	4.51175810929705	0.0044	0.013	0.338461538	0.0823	0.6794	0.121136297
14468	ENSG00000180532.6	0.0315329214720445	0.0388146310697038	0.0069	0.0025	2.76	0.4869	0.9985	0.487631447
14469	ENSG00000180535.3	0.0854877627173136	0.165488238160434	0.0021	0.0224	0.09375	0.0846	1.9171	0.044129153
14470	ENSG00000180537.8	0.058951311525997	0.0637512613189347	0	0.0118	0	0.0074	0.6429	0.011510344
14472	ENSG00000180543.3	2.77113232681918	1.2771192243751	0.0043	0.0096	0.447916667	0.1597	0.7202	0.22174396
14473	ENSG00000180549.7	0.0282990026320223	0.0351756996271999	NA	NA	NA	0.1198	1.2998	0.092168026
14474	ENSG00000180573.8	10.6683499881001	4.85756239337264	0	0.021	0	0.0065	2.074	0.003134041
14475	ENSG00000180574.3	1.62748669981956	0.694232978056624	0.0039	0.0106	0.367924528	0.0429	0.5779	0.074234297
14476	ENSG00000180592.12	0.0318743334974834	0.0219116224706683	0.0045	0.0261	0.172413793	0.0381	0.1896	0.200949367
14477	ENSG00000180596.7	3.4171699399865	2.49337111007501	0	1.6682	0	0	0.9916	0
14478	ENSG00000180611.6	1.08213714801295	0.491734689842685	0.001	0.0085	0.117647059	0.0064	0.6145	0.010414972
14479	ENSG00000180613.6	0.000716483435961742	0.00402053158638505	0.0043	0.02	0.215	0.0554	0.7957	0.06962423
14480	ENSG00000180616.4	0.488075831131793	0.387540712118693	0	0.017	0	0.0335	0.7266	0.046105147
14481	ENSG00000180626.9	1.25673650936332	0.595228165117606	NA	NA	NA	0.4599	87.364	0.005264182
14482	ENSG00000180628.10	7.95979193587636	2.46585891690714	0.0034	0.0055	0.618181818	0.0134	0.5084	0.026357199
14483	ENSG00000180638.13	0.600624584038417	2.04668896265555	0.0016	0.0119	0.134453782	0.4799	6.8155	0.070413029
14484	ENSG00000180644.6	0.497596759444406	0.468270468856774	0.0047	0.0195	0.241025641	0.211	0.9161	0.2303242
14485	ENSG00000180658.2	0.00168655061184667	0.012123615095944	NA	NA	NA	0.1105	0.8019	0.13779773
14486	ENSG00000180660.6	1.23748099768404	0.791717067979998	0	0	NA	6e-04	0.5825	0.001030043
14487	ENSG00000180667.6	0.619092683697682	0.449866000072868	0.0039	0.0112	0.348214286	0.0635	0.3702	0.171528903
14488	ENSG00000180694.9	2.81192960545074	1.53010720389345	0.005	0.0063	0.793650794	0.0557	0.3234	0.172232529
14489	ENSG00000180697.4	0.0140265374996721	0.0211392622153234	0.0104	0	NA	0.5745	0.8803	0.652618426
14490	ENSG00000180708.4	0.000438365210280862	0.00423400014850487	0.0062	0.0223	0.278026906	0.1191	0.7492	0.158969568
14491	ENSG00000180720.6	0.024089553515795	0.0302271448607013	0.0306	0.0833	0.367346939	0.0175	0.6494	0.026947952
14492	ENSG00000180730.4	1.6530296061058	2.01634662016196	0.0015	0.032	0.046875	0.0361	0.8839	0.040841724
14493	ENSG00000180739.12	0.0611127243366439	0.0668473948669635	NA	NA	NA	0.0843	1.8439	0.045718314
14494	ENSG00000180745.4	0.00519327664054757	0.014548213031202	0.0109	0.0099	1.101010101	0.1686	0.8847	0.190573076
14495	ENSG00000180758.10	6.99533424959626	3.05692717562058	0.0085	0.0377	0.225464191	0.0692	0.9155	0.075587111
14496	ENSG00000180767.5	0.0226859487701467	0.0333722911027625	0.0012	0.0556	0.021582734	0.1113	1.2937	0.08603231
14497	ENSG00000180772.6	0.00324110416099862	0.012643010084483	0.0014	0.0055	0.254545455	0.0431	0.4156	0.103705486
14498	ENSG00000180773.10	0.592613487292168	0.344090242045475	9e-04	0.0078	0.115384615	0.0635	0.7422	0.085556454
14499	ENSG00000180776.11	1.16414421131445	0.465167953623518	0.004	0.0201	0.199004975	0.0515	0.2938	0.175289312
14500	ENSG00000180777.9	0.00279433507483106	0.00615206738258201	NA	NA	NA	1.3221	4.1411	0.319262998
14501	ENSG00000180785.8	0.243833569209849	0.161048307648177	0.0031	0.0217	0.142857143	0.0341	0.5048	0.067551506
14502	ENSG00000180787.5	2.83336525074271	1.4727792700498	0.001	0.0041	0.243902439	0.0695	0.7023	0.098960558
14503	ENSG00000180801.11	0.129427773096101	0.0969962322951329	0.0079	0.0259	0.305019305	0.0555	0.5086	0.109123083
14504	ENSG00000180806.4	9.92022466215976	3.03074763092534	0	0.0087	0	0.0016	0.2815	0.005683837
14505	ENSG00000180815.10	0.0151074307418407	0.0143279179177891	0.0056	0.0142	0.394366197	0.0632	0.5005	0.126273726
14506	ENSG00000180817.7	35.5657610804536	11.9485918013716	0.0032	0.0045	0.711111111	0.0291	0.5736	0.050732218
14507	ENSG00000180818.4	32.1452516223109	10.1241816341787	0.0027	0.0036	0.75	0.0114	0.2069	0.055099082
14508	ENSG00000180822.7	1.49296509748281	0.653094598970158	0.0057	0.0083	0.686746988	0.0574	0.868	0.066129032
